"","datetime","classID","value"
"1",'2021-02-21 12:20:00',"MTH1010",55
"2",'2021-02-21 13:00:00',"CSE2020",34
"3",'2021-02-21 11:00:00',"DSA3030",43
"4",'2021-02-21 07:00:00',"PME4040",60
"5",'2021-02-21 08:00:00',"ADM5050",22
"6",'2021-02-22 09:00:00',"MTH1010",54
"7",'2021-02-22 13:30:00',"CSE2020",32
"8",'2021-02-22 18:00:00',"DSA3030",27
"9",'2021-02-22 17:00:00',"PME4040",59
"10",'2021-02-22 06:00:00',"ADM5050",25
"11",'2021-02-23 07:00:00',"MTH1010",45
"12",'2021-02-23 08:00:00',"CSE2020",35
"13",'2021-02-23 09:00:00',"DSA3030",60
"14",'2021-02-23 10:00:00',"PME4040",21
"15",'2021-02-23 11:00:00',"ADM5050",38
